id,duration_ms,tempo,loudness,name,artist_id,artist,album_id,album,popularity,playlist,danceability,energy,key,mode,speechiness,acousticness,instrumentalness,liveness,valence,time_signature
07q0QVgO56EorrSGHC48y3,0.17908759345637226,0.6024440721395485,0.868125766374384,I Was Made For Lovin' You,07XSN3sPlIlB2L2XNcTwJw,KISS,4FA68GsblSfvKZZRfM1tI1,Dynasty,79,12,0.768,0.852,4,1,0.038,0.214,7.36e-05,0.0723,0.867,4
2d4e45fmUnguxh6yqC7gNT,0.14684278657082997,0.6366085214020564,0.8989889642088703,Dirty Deeds Done Dirt Cheap,711MCceyCBcFnzjGY4Q7Un,AC/DC,76mvVgXOde87B9aOzLXCOI,Dirty Deeds Done Dirt Cheap,71,12,0.6679999999999999,0.9059999999999999,11,0,0.17,0.214,0.00245,0.135,0.507,4
78lgmZwycJ3nzsdgmPPGNx,0.07655424284136904,0.5300041766977808,0.7789834116095598,Immigrant Song - Remaster,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,6P5QHz4XtxOmS5EuiGIPut,Led Zeppelin III (Remaster),75,12,0.564,0.932,11,1,0.0554,0.013000000000000001,0.16899999999999998,0.349,0.619,4
4P5KoWXOxwuobLmHXLMobV,0.13616780063953116,0.5637368774256524,0.876662887814358,Come As You Are,6olE6TJLqED3rqDCT0FyPh,Nirvana,2guirTSEqLizK7j9i1MTTZ,Nevermind (Remastered),74,12,0.5,0.8240000000000001,4,0,0.0388,0.00016,0.00161,0.0916,0.539,4
4TIJ7zSBNejpoIPaWpWRKc,0.19327360219455333,0.7804887205695327,0.8974388635680077,Rebel Yell,7lzordPuZEXxwt9aoVZYmG,Billy Idol,2FZNWUmgRoP8uJZBaHJdfj,Rebel Yell,72,12,0.53,0.8640000000000001,4,0,0.061,0.000753,0.000459,0.354,0.484,4
5tVA6TkbaAH9QMITTQRrNv,0.16658572720009057,0.39600257171953235,0.7034449251555885,Free Fallin',2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,5d71Imt5CIb7LpQwDMQ093,Full Moon Fever,75,12,0.623,0.449,5,1,0.0253,0.212,0.0,0.0613,0.5720000000000001,4
5PntSbMHC1ud6Vvl8x56qd,0.1493587461382851,0.4007142622496914,0.7701455243735973,Loser,3vbKDsSS70ZX9D2OcvbZmS,Beck,0iIGP4Sxw3KR4OCFv2yvz8,Mellow Gold,69,12,0.654,0.611,2,1,0.11900000000000001,0.0337,0.000178,0.405,0.7859999999999999,4
5UwbnHhjnbinJH8TefuQfN,0.1199908450900643,0.6519543660570565,0.7961501978113504,Long Cool Woman (In a Black Dress) - 1999 Remaster,6waa8mKu91GjzD4NlONlNJ,The Hollies,6b5osVLAcVTBvnqwDaPV4w,Distant Light (1999 Remaster),63,12,0.757,0.868,9,1,0.062,0.41100000000000003,0.00221,0.355,0.815,4
2HXixVqzzm9rEUIMAWzshl,0.15903866883015674,0.5534265347017884,0.7522152557666058,I Hate Myself for Loving You,1Fmb52lZ6Jv7FMWXXTPO3K,Joan Jett & The Blackhearts,2pkv3nrNrwtUdT8VNWwt5U,Up Your Alley,66,12,0.611,0.883,9,1,0.0539,0.0846,1.2e-06,0.192,0.604,4
1xShPgQbOUa98avWJQFDBY,0.14107913090700874,0.6099996714956801,0.742960923582352,Personal Jesus - Original Single Version,762310PdDnwsDxAQxzQkfX,Depeche Mode,2nsxERlQsbUOWBwaz8HCj8,Personal Jesus,58,12,0.637,0.682,11,1,0.0366,0.0112,0.0234,0.0473,0.7140000000000001,4
6NxsCnLeLd8Ai1TrgGxzIx,0.0727396970348264,0.4215977511532848,0.8764315295097517,Bad Moon Rising,3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,30sgpxWf6U9417FySmLEGK,Green River (40th Anniversary Edition),0,12,0.647,0.762,2,1,0.0287,0.0599,3.35e-06,0.0705,0.93,4
5SAUIWdZ04OxYfJFDchC7S,0.2372762338209936,0.5361331287220712,0.7497165860768573,Smoke on the Water,568ZhdwyaiCyOGJRtNYhWf,Deep Purple,1EK3a0Yctg4d3nGQzE4Uty,Machine Head,61,12,0.632,0.586,0,1,0.0284,0.0983,0.581,0.0535,0.89,4
59WN2psjkt1tyaxjspN8fp,0.21381472627967757,0.4166608005180982,0.9143974272956528,Killing In The Name,2d0hyoQ5ynDBnkvAbJKORj,Rage Against The Machine,4Io5vWtmV1rFj4yirKb4y4,Rage Against The Machine - XX (20th Anniversary Special Edition),76,12,0.466,0.833,7,1,0.304,0.0266,0.0,0.0327,0.6609999999999999,4
6zeE5tKyr8Nu882DQhhSQI,0.1257881343835776,0.43880199167476186,0.7646623325544271,Dust in the Wind,2hl0xAkS2AIRAu23TVMBG1,Kansas,6oU298pdPTCQnMx1PYwyUA,Point Of Know Return (Expanded Edition),74,12,0.475,0.322,7,1,0.0283,0.36700000000000005,0.00056,0.11,0.387,4
0PdM2a6oIjqepoEfcJo0RO,0.17586122600322554,0.3988464805455048,0.8985725192605788,Pour Some Sugar On Me - Remastered 2017,6H1RjVyNruCmrBEWRbD0VZ,Def Leppard,31oeDyCOLhgeZyktfxo0pE,Hysteria (Super Deluxe),72,12,0.267,0.953,1,0,0.096,0.0021100000000000003,0.0,0.28300000000000003,0.568,4
1Dr1fXbc2IxaK1Mu8P8Khz,0.1025997975419559,0.4577754626044761,0.9139115748559794,When I Come Around,7oPftvlwr6VrsViSDV7fJY,Green Day,4uG8q3GPuWHQlRbswMIRS6,Dookie,73,12,0.531,0.909,11,1,0.034,0.0175,0.0,0.231,0.8140000000000001,4
4d9RTWdrFLVAGhdzvqxkwn,0.1771950865368682,0.5885483394106632,0.7727367373851884,Losing My Religion,4KWTAlx2RvbpseOGMEmROg,R.E.M.,22c9GGhLosljU2p3xPmOfe,Out Of Time,0,12,0.7,0.6859999999999999,9,0,0.0279,0.0943,1.93e-06,0.0847,0.815,4
6y20BV5L33R8YXM0YuI38N,0.18524582901975195,0.7997249949551121,0.8983874326168939,No One Knows,4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,4w3NeXtywU398NYW4903rY,Songs For The Deaf,69,12,0.509,0.584,0,1,0.057,0.0368,9.96e-05,0.384,0.685,4
6hTcuIQa0sxrrByu9wTD7s,0.17800475464677307,0.6867945956346468,0.914767600583023,Born to Run,3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,43YIoHKSrEw2GJsWmhZIpu,Born To Run,70,12,0.27,0.9440000000000001,4,1,0.0975,0.0050100000000000006,2.05e-05,0.11599999999999999,0.606,4
4alHo6RGd0D3OUbTPExTHN,0.14166977025769922,0.5970519083754522,0.7965897785901025,Just What I Needed,6DCIj8jNaNpBz8e5oKFPtp,The Cars,4tJPWT4r4FSKwy784Qs1Fq,The Cars,68,12,0.619,0.579,4,1,0.0473,0.0152,6.4e-05,0.0858,0.69,4
51H2y6YrNNXcy3dfc3qSbA,0.24608086180843924,0.5935134475589782,0.9051893667723203,When Doves Cry,5a2EaR3hamoenG9rDuVn8j,Prince,7nXJ5k4XgRj5OLg9m8V3zc,Purple Rain,68,12,0.7290000000000001,0.9890000000000001,9,0,0.049,0.0102,4.45e-05,0.44299999999999995,0.84,4
5QTxFnGygVM4jFQiBovmRo,0.20934145353062875,0.6638884587046605,0.8141036022488028,(Don't Fear) The Reaper,00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,6C9WzlQANeoD0GW5B41YJt,Agents Of Fortune,73,12,0.33299999999999996,0.927,9,0,0.0733,0.0029,0.00020800000000000001,0.297,0.385,4
5QLHGv0DfpeXLNFo7SFEy1,0.17495311800153895,0.5954328513705669,0.7829396386183283,1979 - Remastered 2012,40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,55RhFRyQFihIyGf61MgcfV,Mellon Collie And The Infinite Sadness (Deluxe Edition),74,12,0.767,0.787,3,1,0.0331,0.0163,0.583,0.0513,0.9640000000000001,4
6gXrEUzibufX9xYPk3HD5p,0.19137617328046017,0.5140388667539549,0.8442727251694699,Life in the Fast Lane - 2013 Remaster,0ECwFtbIWEVNwjlrfc6xoL,Eagles,2widuo17g5CEC66IbzveRu,Hotel California (2013 Remaster),70,12,0.667,0.755,9,1,0.069,0.0966,6.94e-05,0.0523,0.883,4
1dv3ePjze9tPq2pk8eWJdR,0.17870449821085496,0.5568148221149108,0.8238669227031904,Gimme Shelter,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,0c78nsgqX6VfniSNWIxwoD,Let It Bleed,0,12,0.63,0.616,1,0,0.0309,0.46299999999999997,0.0408,0.17300000000000001,0.509,4
4VqPOruhp5EdPBeR92t6lQ,0.20665076315526104,0.6007827788649707,0.9183073826435,Uprising,12Chz98pHFMPJEknJQMWvI,Muse,0eFHYz8NmK75zSplL5qlfM,The Resistance,73,12,0.602,0.905,2,1,0.0775,0.000202,0.064,0.11699999999999999,0.41100000000000003,4
4YPhn26bIFm2KUkL1VLzQG,0.16730761973982336,0.35712173900801075,0.8379103717927955,Say It Ain't So,3jOstUTkEu2JkjvRdBA5Gu,Weezer,33CmI2lR8PnQwz6133Mc7l,Weezer (Deluxe Edition),0,12,0.635,0.435,3,1,0.031,0.00328,6.78e-06,0.071,0.45899999999999996,4
7IhkWF9zpiYKlU7CxHxYT9,0.22967503351057983,0.5620896629076386,0.7093214260925896,All Right Now,2e53aHBQdCMKWqHDuyJsjC,Free,1hgW1wQNsca8iXUEmTFAUY,Fire And Water (Deluxe Edition),0,12,0.7659999999999999,0.446,2,1,0.0867,0.25,0.000704,0.318,0.743,4
24NwBd5vZ2CK8VOQVnqdxr,0.18146081518074383,0.4666497721587896,0.7583231150082133,Sweet Emotion,7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,36IxIOGEBAXVozDSiVs09B,Toys In The Attic,71,12,0.38,0.76,9,1,0.0378,0.00298,0.0294,0.10400000000000001,0.491,4
669cOBjpY4Y5O98Nmk6139,0.16480314482640945,0.6280439444921557,0.8477199639081044,Surrender,1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,37P9MBdJRekfOIbPSX9alR,The Essential Cheap Trick,54,12,0.524,0.953,0,1,0.0416,0.00757,5.02e-06,0.7709999999999999,0.8690000000000001,4
0eFvoRSTTaR2q8bSWVjwfp,0.17960194189093187,0.5791578087823283,0.8992665941743979,Welcome To The Jungle,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,4a92B7gXZWKJopxs6gWgqb,Greatest Hits,0,12,0.456,0.978,10,0,0.11199999999999999,0.0301,0.499,0.313,0.327,4
4JNi40t7xR5bO3PWxRkiPN,0.41509149167608683,0.551033146085871,0.8305763135367744,Free Bird,4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,57GMEh9tkmc1TGs4rcdVhN,(Pronounced 'Leh-'Nérd 'Skin-'Nérd) [Expanded Edition],0,12,0.27899999999999997,0.852,7,1,0.0511,0.0119,0.076,0.0624,0.43799999999999994,4
3gdewACMIVMEWVbyb8O9sY,0.18759690176847266,0.6409166209107078,0.8009393147167018,"Rocket Man (I Think It's Going To Be A Long, Long Time)",3PhoLpVuITZKcymswpck5b,Elton John,2ei2X6ghPnw7YRwQtAH075,Honky Chateau,79,12,0.601,0.532,10,1,0.0286,0.43200000000000005,6.25e-06,0.0925,0.341,4
39shmbIHICJ2Wxnk1fPSdz,0.11161278996700623,0.5320596751561568,0.8623418087592254,Should I Stay or Should I Go - Remastered,3RGLhK1IP9jnYFH4BRFJBS,The Clash,1ZH5g1RDq3GY1OvyD0w0s2,Combat Rock (Remastered),76,12,0.743,0.836,2,1,0.11599999999999999,0.0804,0.0,0.384,0.82,4
2SiXAy7TuUkycRVbbWDEpo,0.1289923528610734,0.5976948382585516,0.8844596626795919,You Shook Me All Night Long,711MCceyCBcFnzjGY4Q7Un,AC/DC,6mUdeDZCsExyJLMdAfDuwh,Back In Black,78,12,0.532,0.767,7,1,0.0574,0.0028699999999999997,0.000513,0.39,0.755,4
3aoDEt6zSuYQ47gzarlaVo,0.2706317708188066,0.5828276713267351,0.7708164634569558,Money - 2011 Remastered Version,0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,3a0UOgDWw2pTajw85QPMiz,The Dark Side Of The Moon (2011 Remastered Version),0,12,0.469,0.537,9,1,0.152,0.0241,0.00201,0.26899999999999996,0.7829999999999999,1
2b9lp5A6CqSzwOrBfAFhof,0.19956309094697536,0.6456095397654479,0.9193484950142286,Crazy Train,6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,6aGfK3YpRxZ1rJfaNRckLH,Blizzard of Ozz (Expanded Edition),8,12,0.45299999999999996,0.905,9,1,0.115,0.36,0.0005690000000000001,0.26,0.474,4
2EoOZnxNgtmZaD8uUmz2nD,0.21792787309129152,0.4947978994495206,0.8876061356222382,Black Hole Sun,5xUf6j4upBrXZPg6AI4MRK,Soundgarden,29sTacnS0qA9xri6YS8xLA,Superunknown (Deluxe Edition),75,12,0.35,0.828,6,1,0.040999999999999995,0.000217,0.000161,0.0774,0.147,4
1UBQ5GK8JaQjm5VbkBZY66,0.16824854103877054,0.5872953300764476,0.890151076972908,Sharp Dressed Man - 2008 Remaster,2AM4ilv6UzW0uMRuqKtDgN,ZZ Top,5LMGAYhn2ywaxGZdtmXGpw,Eliminator,71,12,0.601,0.8590000000000001,5,1,0.0276,0.000359,0.00124,0.0871,0.446,4
1qOU8KzFifXE9YrgjVwYvc,0.1824960747093152,0.42207642887646823,0.8554473312819564,Here I Go Again - 2018 Remaster,3UbyYnvNIT5DFXU4WgiGpP,Whitesnake,5drgoLSnXSDIhNK4ms3P7I,Whitesnake (2018 Remaster),63,12,0.292,0.823,7,1,0.0407,0.0117,7.79e-05,0.155,0.244,4
0F0MA0ns8oXwGw66B2BSXm,0.3315816501479059,0.5398874638058633,0.7941142447308146,Let's Dance - 1999 Remaster,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,37KYBt1Lzn4eJ4KoCFZcnR,Let's Dance (1999 Remaster),0,12,0.619,0.703,10,0,0.0525,0.0038799999999999998,0.205,0.163,0.7090000000000001,4
4vpeKl0vMGdAXpZiQB2Dtd,0.08015550221571789,0.5011943478485312,0.722647664437915,White Rabbit,2qFr8w5sWUITRlzZ9kZotF,Jefferson Airplane,6lPb7Eoon6QPbscWbMsk6a,Surrealistic Pillow,69,12,0.551,0.293,2,1,0.0272,0.486,0.000273,0.0864,0.322,4
76TpWFiK5YCgw1hy26DWZp,0.17348718394642246,0.6159362138469263,0.8766397519838974,What Is Life - Remastered 2014,7FIoB5PHdrMZVC3q2HE5MS,George Harrison,4I4xtHaIFOzhZfp1NIHkY6,All Things Must Pass (Remastered 2014),65,12,0.46799999999999997,0.833,4,1,0.0324,0.006540000000000001,0.000332,0.326,0.884,4
5eYwDBLucWfWI5KsV7oYX2,0.1799300748635377,0.7978900636829088,0.8973000485852439,Mary Jane's Last Dance,4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,7ait6chB3O3C1fMGUDJhtu,Anthology: Through The Years,0,12,0.402,0.8140000000000001,10,1,0.14,0.0383,1.19e-06,0.266,0.516,4
5y4761pjcksXs1hNsCmc4n,0.1619918655836091,0.5403989919610299,0.8247692200911552,Sunshine Of Your Love,74oJ4qxwOZvX6oSsu1DGnw,Cream,0w6X3DvUlwvxIx2cSJ2L7E,Disraeli Gears (Deluxe Edition),0,12,0.691,0.5920000000000001,2,1,0.0366,0.389,3.289999999999999e-05,0.124,0.736,4
7lksFyVBmmkYBTVQcxnvC3,0.09692309711587524,0.44853979829834756,0.8367535802697639,What I Got,0EdvGhlC1FkGItLOWQzG4J,Sublime,243wqukvimLglvClDVsfHJ,Sublime (Deluxe Edition),0,12,0.79,0.687,7,1,0.10099999999999999,0.0149,0.000319,0.32299999999999995,0.628,4
1QaJWSCk3UMKLotnPCIHh1,0.10912964369681169,0.459582236363551,0.880341484857599,Brass in Pocket - 2006 Remaster,0GByy3DcfbQwDvXGCWmzv9,Pretenders,6AFFu3ilmlEDz1I9ZaNOZw,Pretenders,59,12,0.7509999999999999,0.703,9,1,0.0287,0.368,0.00123,0.196,0.907,4
5OQsiBsky2k2kDKy2bX2eT,0.14959910354071884,0.638222885488087,0.9187932350831733,Learn to Fly,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,28q2N44ocJECgf8sbHEDfY,There Is Nothing Left To Lose,74,12,0.465,0.919,4,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,4
5Ly2g3fnof2iFE8zsQZJX2,0.09067790631475499,0.669477725060656,0.7975152118085278,Back In The U.S.S.R. - 2018 Mix,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,4GFaEb4VZoJ2sivJpiRwM8,Back In The U.S.S.R.,0,12,0.51,0.893,9,1,0.0342,0.0010199999999999999,5.85e-05,0.201,0.934,4
4nuUssdgKFy2QyYHHNkZQW,0.18581431939479154,0.47480137220947305,0.8385119033847721,Sunday Bloody Sunday - Remastered 2008,51Blml2LZPmy7TTiAg47vQ,U2,4Saua162eaEOksYc8TrB74,War (Deluxe Edition Remastered),60,12,0.5429999999999999,0.9440000000000001,6,1,0.0543,0.402,0.0005639999999999999,0.0373,0.735,4
5eU8qMd0TpaLqTGDZJaLDs,0.10466539460450953,0.5116689427323112,0.8965828378409644,Need You Tonight,1eClJfHLoDI4rZe5HxzBFv,INXS,7cuwWzS0oiApEt2fpKafkX,Kick,64,12,0.8009999999999999,0.723,10,0,0.0689,0.0713,0.154,0.0675,0.883,4
3sY6z4pGcxpMwx3W026WtU,0.2056228866185733,0.5991449501846663,0.8688661129491243,Peace of Mind,29kkCKKGXheHuoO829FxWK,Boston,01OahkTPRCleDjobtRk7ST,Boston,0,12,0.42100000000000004,0.677,4,1,0.0343,0.000989,9.65e-05,0.21100000000000002,0.6829999999999999,4
7b4yGtR0rujvLi5EBfKKJ2,0.1298020209709783,0.6227456391051541,0.7826157369918793,Take Me Home Tonight,4Tw2N3wdvJPGEU7JqMxFfE,Eddie Money,2gLYQmHLHZhNpTxlnlkXy7,Can't Hold Back,67,12,0.608,0.768,1,1,0.0364,0.10099999999999999,1.41e-06,0.0942,0.748,4
3IOQZRcEkplCXg6LofKqE9,0.24804801897921114,0.7301571658524453,0.7603127964278278,Iron Man - 2012 - Remaster,5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,6r7LZXAVueS5DqdrvXJJK7,Paranoid (Remaster),64,12,0.336,0.792,9,1,0.084,0.00351,0.00175,0.0437,0.42700000000000005,4
1lhpxZT57yw5toGJtt8fGE,0.11584570531362129,0.5825179386823223,0.9433172153714456,Old Time Rock & Roll,485uL27bPomh29R4JmQehQ,Bob Seger,3IqhO2ukdUkAs83DzamqIJ,Stranger In Town,0,12,0.713,0.9309999999999999,6,1,0.0394,0.21899999999999997,0.0,0.0694,0.963,4
0Puj4YlTm6xNzDDADXHMI9,0.1029607438118223,0.7890251399663046,0.8422830437498554,Sabotage,03r4iKL2g2442PT9n2UKsx,Beastie Boys,6lfjbwFGzQ6aSNP1N3JlT8,Ill Communication,71,12,0.324,0.938,6,0,0.102,0.032,0.0321,0.0961,0.5429999999999999,4
14XWXWv5FoCbFzLksawpEe,0.3131955393603704,0.48752856814352824,0.7405547972144461,Riders on the Storm,22WZ7M8sxp5THdruNY3gXt,The Doors,7IKUTIc9UWuVngyGPtqNHS,L.A. Woman,70,12,0.55,0.722,11,0,0.0283,0.25,0.0129,0.11,0.716,4
6Vjk8MNXpQpi0F4BefdTyq,0.38079503337932663,0.3781366296395369,0.8143812322143305,Kashmir - Remaster,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,26tH0kjUhkxBEd3ipGkx3Y,Physical Graffiti (Deluxe Edition),69,12,0.483,0.615,2,1,0.0497,0.452,0.000414,0.0512,0.594,3
6gZVQvQZOFpzIy3HblJ20F,0.19053943420031533,0.4992890227935069,0.8368923952525277,Man in the Box,64tNsm6TnZe2zpcMVMOoHL,Alice In Chains,5LbHbwejgZXRZAgzVAjkhj,Facelift,72,12,0.355,0.7909999999999999,8,1,0.0453,0.00045,0.0,0.0969,0.758,4
5p3JunprHCxClJjOmcLV8G,0.16508697984771348,0.49051326453514293,0.6248756449112741,Walk On the Wild Side,42TFhl7WlMRXiNqzSrnzPL,Lou Reed,5SqbMEyAt8332ISGiLX0St,Transformer,70,12,0.575,0.318,0,1,0.109,0.6829999999999999,0.000202,0.0934,0.385,4
0NWPxcsf5vdjdiFUI8NgkP,0.12898168853946373,0.7954122025276061,0.8801563982139139,Hey Joe,776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,7rSZXXHHvIhF4yUFdaOCy9,Are You Experienced,67,12,0.34600000000000003,0.768,9,1,0.0377,0.00603,0.38,0.0244,0.532,4
371VkfwKiXJxgH5ZPoQNHD,0.17356183419769028,0.39088729016786566,0.7894408069777665,The Joker,6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,6jIR8ITF5YSa3i9ILvA9E1,The Joker,0,12,0.596,0.44799999999999995,5,1,0.0396,0.365,5.3e-06,0.20600000000000002,0.7959999999999999,4
0FeCO85RKW8fDRytwXof2x,0.1357412277751436,0.6367352302111344,0.7328505656710548,Go Your Own Way,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,63k57x0qOkUWEMR0dkMivh,Rumours,0,12,0.597,0.812,5,1,0.0315,0.0219,0.00106,0.102,0.823,4
1JkZg3eMQTmTn93E8Yd3UL,0.11345033461359881,0.43515559372462886,0.7162853110612406,I Want You to Want Me,1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,2sXJQdHykPYcRQ7xFhwzMR,In Color,67,12,0.8059999999999999,0.462,2,1,0.0298,0.78,0.0134,0.15,0.736,4
4ItljeeAXtHsnsnnQojaO2,0.17212133044795072,0.7673063115065676,0.8138722439441963,D'yer Mak'er - Remaster,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,7gS8ozSkvPW3VBPLnXOZ7S,Houses of the Holy (Deluxe Edition),64,12,0.525,0.929,9,0,0.0784,0.262,2.8999999999999997e-05,0.0754,0.556,4
6FsQrRpBLgsrFeAeiQqytm,0.17560938394675057,0.5904348927902687,0.7807417347245679,Bang a Gong (Get It On) - 2003 Remaster,3dBVyJ7JuOMt4GE9607Qin,T. Rex,6k1iylSzWOs7SgavxlJ8kt,Electric Warrior [Expanded & Remastered],60,12,0.7290000000000001,0.818,2,1,0.0732,0.157,0.284,0.195,0.9059999999999999,4
6UGHk2cmbDC1oidVjXcCKo,0.2604539063410056,0.6775073092211161,0.83515720796798,Red Barchetta,2Hkut4rAAyrQxRdof7FVJq,Rush,2xg7iIKoSqaDNpDbJnyCjY,Moving Pictures (2011 Remaster),56,12,0.528,0.9209999999999999,2,1,0.0524,0.0174,0.00018600000000000002,0.0472,0.298,4
3gLlcZQMvpwgtV9THHXrGp,0.13437373361180885,0.4485961133246045,0.878444346759827,Runnin' With The Devil,2cnMpRsOVqtPMfq7YiFE6K,Van Halen,7G2PY8yve3Db0PeGsosb4x,Van Halen (Reissue),0,12,0.43200000000000005,0.88,1,0,0.0656,0.0206,0.00019099999999999998,0.185,0.527,4
4KfSdst7rW39C0sfhArdrz,0.17145275951626637,0.6436103563333286,0.698355042454249,Barracuda,34jw2BbxjoYalTp8cJFCPv,Heart,1LaeNhiUpL3X6N0LcFvuDF,Little Queen,71,12,0.5479999999999999,0.691,4,0,0.0369,0.015,0.106,0.14400000000000002,0.667,4
4pbG9SUmWIvsROVLF0zF9s,0.07614161562831721,0.613486510204752,0.8835342294611666,I Want To Hold Your Hand - Remastered 2015,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,7vEJAtP3KgKSpOHVgwm3Eh,1 (Remastered),68,12,0.49,0.715,7,1,0.0476,0.386,0.0,0.311,0.866,4
5X76oXHcR5uCXali0gOyX5,0.20530541796757718,0.5154561282480864,0.7001596372301784,White Room,74oJ4qxwOZvX6oSsu1DGnw,Cream,4M9csrFM1XVEpwMeYUBRmX,Wheels Of Fire (Remastered),0,12,0.55,0.5760000000000001,0,1,0.0306,0.17800000000000002,0.00935,0.0555,0.486,4
4nXkbcTj3nyww1cHkw5RAP,0.12660846681509214,0.550943980627631,0.8436017860861116,Long Train Runnin',39T6qqI0jDtSWWioX8eGJz,The Doobie Brothers,0M2KWMbvY5x1sUnIKNpyUt,The Captain and Me,69,12,0.575,0.912,7,0,0.0393,0.0916,0.0021100000000000003,0.0562,0.843,4
79MMMdYL00iwKVHBSAUkLY,0.11435023929097027,0.5662945182014857,0.9090993221201674,I Wanna Be Your Dog - 2019 Remaster,4BFMTELQyWJU1SwqcXMBm3,The Stooges,0Z1Y5L90NjqUD351YUQWdA,The Stooges,57,12,0.523,0.941,4,0,0.0377,0.0878,0.14800000000000002,0.106,0.145,4
3RZMzCvYsmJ0u2ioKTOsmJ,0.10373759862446658,0.5612824808646233,0.8567892094486732,Honky Tonk Women - Mono Version,22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,0aqZJlugIkTUWW1sa4BANp,Hot Rocks (1964-1971),60,12,0.562,0.779,7,1,0.0592,0.363,0.0292,0.066,0.9670000000000001,4
4vO9dmzNRqDhFY3jD1a3P7,0.0806911792934969,0.6556664648711559,0.8188233116627721,Mississippi Queen,7LCp4MN0SOIVWlssid9KyE,Mountain,2tWvZmP9EVRYqmWyJPLzjP,Climbing!,67,12,0.581,0.624,9,1,0.0777,0.0987,0.0,0.0411,0.637,4
6Qg7cgN1oZ5mG5nZe9UG0X,0.13978792765980486,0.5963948997357886,0.7658191240774588,Behind Blue Eyes - Original Album Version,67ea9eGLXYMsO2eYQRui3w,The Who,1jkd5zta1g1eFz6zuzupyW,Greatest Hits,0,12,0.39899999999999997,0.518,7,1,0.0318,0.22899999999999998,0.00122,0.262,0.285,4
1fDsrQ23eTAVFElUMaf38X,0.38060471625521525,0.6497346154387643,0.7410175138236587,American Pie,1gRNBaI4yn6wCCTvRhGWh8,Don McLean,10jsW2NYd9blCrDITMh2zS,American Pie,74,12,0.531,0.48100000000000004,4,0,0.06,0.6990000000000001,0.0,0.0842,0.491,4
6qLEOZvf5gI7kWE63JE7p3,0.11642486001027057,0.8016162412535726,0.8423987229021587,Interstate Love Song - 2019 Remaster,2UazAtjfzqBF0Nho2awK4z,Stone Temple Pilots,57lcTrUlYgfMIPvBUsVU6h,Purple (2019 Remaster),71,12,0.215,0.927,9,1,0.0452,0.000273,0.0066099999999999996,0.126,0.49,4
6qnhXRedMi71TBYRc9jm4o,0.17006393670971223,0.5243492094778189,0.7301436735071605,Magic Carpet Ride,1WRM9i067hd2ujxxi8FI3m,Steppenwolf,4pFKV18Ioeiln9RORAXx99,Born To Be Wild: A Retrospective,0,12,0.616,0.777,4,0,0.0549,0.0215,0.075,0.0512,0.7859999999999999,4
7J4WbEdRTZGJDsSr5AACCw,0.10418550013207352,0.8888106735746432,0.5886680702403814,Midnight Rider,4wQ3PyMz3WwJGI5uEqHUVR,Allman Brothers Band,4W8IWA0MKZ9frtxspO2skD,Idlewild South,0,12,0.392,0.33399999999999996,7,1,0.0319,0.515,0.0946,0.0892,0.621,4
7c1Dar0pIAW7w5TzaGjt9t,0.19201603257704153,0.38390891983086717,0.7977234342826737,Jane Says,02NfyD6AlLA12crYzw5YcR,Jane's Addiction,4DVBJPJyizvHfJQt5pYaCa,Nothing's Shocking,64,12,0.402,0.597,2,1,0.0327,0.0385,2.09e-06,0.109,0.496,4
3qLZ866ZfaK0B0R5FIqXLG,0.16374163466002964,0.654474463482052,0.8110034009670778,She Sells Sanctuary,49DW3KvkyjHO35mK1JnSyS,The Cult,2hallpchkYldMa5lGGf1Ko,Love,69,12,0.55,0.765,7,1,0.0287,4.76e-06,0.873,0.132,0.419,4
